101.08722949158707  44.02233056510532
113.54490504602647  40.0783994503956
121.99723754513886  37.15747147339585
131.34585242082838  35.40214357260176
142.9208846783342  33.35382803501995
155.8331962208925  31.450418698095724
168.74875516336584  30.275870231012806
184.33952215592717  29.536906339213296
200.3751829368619  28.651881615675272
217.30322921447564  28.057823924533313
231.55866536193358  27.61127035398102
248.04181785117385  27.163273494577552
262.7440962269543  27.007975614191565
278.7830044078042  26.851811760494865
292.5948457268547  26.842863369617607
300.16908128891464  26.83795618752363
